0,0.0,-0.05098105428680297,4000,False
1,0.0,-0.057277325800149353,8000,False
2,0.0,-0.11299057468090967,12000,False
3,0.0,-0.1377554033134353,16000,False
4,0.0,-0.14079609015275554,20000,False
5,0.0,-0.15399769959791051,24000,False
6,0.0,-0.13876993517161057,28000,False
7,0.0,-0.14183469020350967,32000,False
8,0.0,-0.15348566460363086,36000,False
9,0.0,-0.13100152288723776,40000,False
10,0.0,-0.13604628543734992,44000,False
11,0.0,-0.15772804687180186,48000,False
12,0.0,-0.1549540544449482,52000,False
13,0.0,-0.15204148678289306,56000,False
14,0.0,-0.15286155890332914,60000,False
15,0.0,-0.14940611163394585,64000,False
16,0.0,-0.1346943134817505,68000,False
17,0.0,-0.1653639243314824,72000,False
18,0.0,-0.1476784508595223,76000,False
19,0.0,-0.139834111257987,80000,False
20,0.0,-0.1714267106841929,84000,False
21,0.0,-0.1419462378882873,88000,False
22,0.0,-0.13712328631551035,92000,False
23,0.0,-0.15042224938640752,96000,False
24,0.0,-0.14146547166089857,100000,False
25,0.0,-0.14350302185592873,104000,False
26,0.0,-0.14671250670166908,108000,False
27,0.0,-0.1393938719004553,112000,False
28,0.0,-0.13755271962633536,116000,False
29,0.0,-0.1439657838143889,120000,False
30,0.0,-0.14248676328389073,124000,False
31,0.0,-0.13205415414300778,128000,False
32,0.0,-0.13528400423275608,132000,False
33,0.0,-0.140748948726042,136000,False
34,0.0,-0.1459504434929019,140000,False
35,0.0,-0.14864258099878105,144000,False
36,0.0,-0.1431001471235387,148000,False
37,0.0,-0.14047342467532364,152000,False
38,0.0,-0.1491210969735778,156000,False
39,0.0,-0.13555767356307916,160000,False
40,0.0,-0.1288148055173537,164000,False
41,0.0,-0.1452550085211393,168000,False
42,0.0,-0.14150571228976372,172000,False
43,0.0,-0.1361283667470699,176000,False
44,0.0,-0.1436363579455002,180000,False
45,0.0,-0.14179216768612624,184000,False
46,0.0,-0.13508497756174814,188000,False
47,0.0,-0.14726580179506732,192000,False
48,0.0,-0.14319662495406085,196000,False
49,0.0,-0.13013564498534286,200000,False
50,0.0,-0.13710930878596922,204000,False
51,0.0,-0.14083479815112648,208000,False
52,0.0,-0.13102659619243073,212000,False
53,0.0,-0.140327935889163,216000,False
54,0.0,-0.14151507840762215,220000,False
55,0.0,-0.1314045762002308,224000,False
56,0.0,-0.14296372637693439,228000,False
57,0.0,-0.1402246913587254,232000,False
58,0.0,-0.13560319936243437,236000,False
59,0.0,-0.13587389162200833,240000,False
60,0.0,-0.12960504495729042,244000,False
61,0.0,-0.10725257192257671,248000,False
62,0.0,-0.14054157582101642,252000,False
63,0.0,-0.14301100888349597,256000,False
64,0.0,-0.14825423387710446,260000,False
65,0.0,-0.14058250090487862,264000,False
66,0.0,-0.13630778180855896,268000,False
67,0.0,-0.11653676967396931,272000,False
68,0.0,-0.11192729453786567,276000,False
69,0.0,-0.13605474836683723,280000,False
70,0.0,-0.14142034973108,284000,False
71,0.0,-0.14892313613866767,288000,False
72,0.0,-0.14448166916958027,292000,False
73,0.0,-0.13035309030524184,296000,False
74,0.0,-0.14674934502891315,300000,False
75,0.0,-0.12534412484095303,304000,False
76,0.0,-0.14105320767829976,308000,False
77,0.0,-0.15412567185578488,312000,False
78,0.0,-0.12948541341034034,316000,False
79,0.0,-0.13716803729754462,320000,False
80,0.0,-0.15328917306877912,324000,False
81,0.0,-0.12477259438144424,328000,False
82,0.0,-0.13074614247832927,332000,False
83,0.0,-0.1439433908831048,336000,False
84,0.0,-0.14473259235301647,340000,False
85,0.0,-0.1440444111243211,344000,False
86,0.0,-0.15081561534835766,348000,False
87,0.0,-0.14094128365157754,352000,False
88,0.0,-0.13811837734294033,356000,False
89,0.0,-0.14514364020007672,360000,False
90,0.0,-0.13200667983982511,364000,False
91,0.0,-0.1282338029334462,368000,False
92,0.0,-0.1518260752211415,372000,False
93,0.0,-0.12330526480831766,376000,False
94,0.0,-0.12931203154186088,380000,False
95,0.0,-0.14531012809865418,384000,False
96,0.0,-0.1477961701821656,388000,False
97,0.0,-0.1333879020898753,392000,False
98,0.0,-0.14318835361139667,396000,False
99,0.0,-0.1213186549122936,400000,False
100,0.0,-0.14053954178447364,404000,False
101,0.0,-0.15373374160869868,408000,False
102,0.0,-0.14039125171870553,412000,False
103,0.0,-0.12074204187900309,416000,False
104,0.0,-0.14848106955628723,420000,False
105,0.0,-0.142372161518502,424000,False
106,0.0,-0.13655630773414046,428000,False
107,0.0,-0.14819186537423903,432000,False
108,0.0,-0.141120768580786,436000,False
109,1.0,-0.1366665945818988,440000,True
110,1.0,-0.1426834126428691,444000,True
111,1.0,-0.1338725432132681,448000,True
112,1.0,-0.13029252342799658,452000,True
113,1.0,-0.12895776963922925,456000,True
114,1.0,-0.14009912020116244,460000,True
115,1.0,-0.13872209411760372,464000,True
116,1.0,-0.1413977375434291,468000,True
117,1.0,-0.13881328057632933,472000,True
118,1.0,-0.1376223511618352,476000,True
119,1.0,-0.1355312241977381,480000,True
120,1.0,-0.13275230829453757,484000,True
121,1.0,-0.13776906082827237,488000,True
122,1.0,-0.13451842605186407,492000,True
123,0.0,-0.12222123782360746,496000,False
124,0.0,-0.12207315376689357,500000,False
125,0.0,-0.1527418414591461,504000,False
126,0.0,-0.13578511483426536,508000,False
127,0.0,-0.14266111455452177,512000,False
128,0.0,-0.13028114918839706,516000,False
129,0.0,-0.13543888688167577,520000,False
130,0.0,-0.12577624772224696,524000,False
131,0.0,-0.1422033076384856,528000,False
132,0.0,-0.14098986971081906,532000,False
133,0.0,-0.12929609698714106,536000,False
134,0.0,-0.1424290979551452,540000,False
135,0.0,-0.14107331476144253,544000,False
136,0.0,-0.13813881230670758,548000,False
137,0.0,-0.12847971929016933,552000,False
138,1.0,-0.1464947511236714,556000,True
139,1.0,-0.14652301784484617,560000,True
140,1.0,-0.14045331237377018,564000,True
141,1.0,-0.1479347714901431,568000,True
142,1.0,-0.1384282681209746,572000,True
143,1.0,-0.13840110976529377,576000,True
144,1.0,-0.1424886783755194,580000,True
145,1.0,-0.14326928054102728,584000,True
146,0.0,-0.12671125784806747,588000,False
147,0.0,-0.14054390497966318,592000,False
148,0.0,-0.12333275674571914,596000,False
149,0.0,-0.1290201960356846,600000,False
150,0.0,-0.1505832202732563,604000,False
151,1.0,-0.13971513199710076,608000,True
152,1.0,-0.14126476673158989,612000,True
153,1.0,-0.131348376254481,616000,True
154,1.0,-0.14258781385567962,620000,True
155,1.0,-0.14663115961136677,624000,True
156,1.0,-0.13815773327143924,628000,True
157,1.0,-0.1457937024864218,632000,True
158,1.0,-0.13799481232280053,636000,True
159,1.0,-0.14080115265403223,640000,True
160,1.0,-0.11705865708620397,644000,True
161,1.0,-0.13343129611063387,648000,True
162,1.0,-0.13556615017725016,652000,True
163,1.0,-0.1304871412054185,656000,True
164,1.0,-0.14230160167420744,660000,True
165,1.0,-0.138886832277621,664000,True
166,1.0,-0.14124147717149987,668000,True
167,1.0,-0.1425409884532533,672000,True
168,1.0,-0.11572954490610589,676000,True
169,1.0,-0.13156967861477725,680000,True
170,1.0,-0.1456271479647326,684000,True
171,1.0,-0.13132205364064023,688000,True
172,1.0,-0.13810070291041365,692000,True
173,1.0,-0.1403289285999152,696000,True
174,1.0,-0.13712629558148004,700000,True
175,1.0,-0.13176921887163032,704000,True
176,1.0,-0.14337261981501054,708000,True
177,1.0,-0.12935864165104846,712000,True
178,1.0,-0.13618316766655733,716000,True
179,1.0,-0.13716349151305934,720000,True
180,1.0,-0.1327477091377581,724000,True
